# time (days), luminosity (erg/s)
  9.78982  6.439820E+42
 18.68230  1.270854E+43
 38.89248  2.246652E+43
 91.84317  4.196303E+43
 97.50202  4.296411E+43
111.64915  4.451067E+43
124.17947  4.539381E+43
133.47615  4.539381E+43
149.64430  4.468591E+43
228.86823  2.168590E+43
247.86581  1.795834E+43
254.73727  1.686407E+43
264.84236  1.565090E+43
284.24414  1.265870E+43
307.28375  1.129538E+43
331.53598  8.024849E+42
348.91673  7.245498E+42
363.06386  6.439820E+42

